Station_ID,Date,Latitude,Longitude,SMAP_Moisture
TXS01,2015-08-28,30.42047,-98.80332,0.1098134
TXS01,2015-08-30,30.42047,-98.80332,0.0991493
TXS01,2015-09-02,30.42047,-98.80332,0.1179256
TXS01,2015-09-05,30.42047,-98.80332,0.0966106
TXS01,2015-09-07,30.42047,-98.80332,0.1113273
TXS01,2015-09-10,30.42047,-98.80332,0.150809
TXS01,2015-09-13,30.42047,-98.80332,0.1291449
TXS01,2015-09-15,30.42047,-98.80332,0.11217
TXS01,2015-09-18,30.42047,-98.80332,0.1040235
TXS01,2015-09-21,30.42047,-98.80332,0.0964521
TXS01,2015-09-23,30.42047,-98.80332,0.1102415
TXS01,2015-09-26,30.42047,-98.80332,0.1037922
TXS01,2015-09-29,30.42047,-98.80332,0.1130368
TXS01,2015-10-01,30.42047,-98.80332,0.1134803
TXS01,2015-10-04,30.42047,-98.80332,0.0967234
TXS01,2015-10-07,30.42047,-98.80332,0.1013189
TXS01,2015-10-09,30.42047,-98.80332,0.1579246
TXS01,2015-10-12,30.42047,-98.80332,0.1161003
TXS01,2015-10-15,30.42047,-98.80332,0.1099249
TXS01,2015-10-17,30.42047,-98.80332,0.1178068
TXS01,2015-10-20,30.42047,-98.80332,0.0932616
TXS01,2015-10-28,30.42047,-98.80332,0.2620155
TXS01,2015-10-31,30.42047,-98.80332,0.3341453
TXS01,2015-11-02,30.42047,-98.80332,0.2460823
TXS01,2015-11-05,30.42047,-98.80332,0.2668797
TXS01,2015-11-08,30.42047,-98.80332,0.2995293
TXS01,2015-11-10,30.42047,-98.80332,0.2693863
TXS01,2015-11-13,30.42047,-98.80332,0.2664301
TXS01,2015-11-16,30.42047,-98.80332,0.2343611
TXS01,2015-11-18,30.42047,-98.80332,0.281833
TXS01,2015-11-21,30.42047,-98.80332,0.2388972
TXS01,2015-11-24,30.42047,-98.80332,0.2261023
TXS01,2015-11-26,30.42047,-98.80332,0.2154942
TXS01,2015-11-29,30.42047,-98.80332,0.335075
TXS01,2015-12-02,30.42047,-98.80332,0.290064
TXS01,2015-12-04,30.42047,-98.80332,0.256987
TXS01,2015-12-07,30.42047,-98.80332,0.2400899
TXS01,2015-12-10,30.42047,-98.80332,0.2531744
TXS01,2015-12-12,30.42047,-98.80332,0.2140874
TXS01,2015-12-18,30.42047,-98.80332,0.2535463
TXS01,2015-12-20,30.42047,-98.80332,0.2177794
TXS01,2015-12-21,30.42047,-98.80332,0.2301594
TXS01,2015-12-23,30.42047,-98.80332,0.2424161
TXS01,2015-12-26,30.42047,-98.80332,0.2023295
TXS01,2015-12-28,30.42047,-98.80332,0.3054924
TXS01,2015-12-29,30.42047,-98.80332,0.2816507
TXS01,2015-12-31,30.42047,-98.80332,0.2732657
TXS01,2016-01-03,30.42047,-98.80332,0.2930103
TXS01,2016-01-05,30.42047,-98.80332,0.2731337
TXS01,2016-01-06,30.42047,-98.80332,0.2564691
TXS01,2016-01-08,30.42047,-98.80332,0.2709252
TXS01,2016-01-11,30.42047,-98.80332,0.2471785
TXS01,2016-01-13,30.42047,-98.80332,0.2377345
TXS01,2016-01-14,30.42047,-98.80332,0.2295388
TXS01,2016-01-16,30.42047,-98.80332,0.2117472
TXS01,2016-01-19,30.42047,-98.80332,0.1952864
TXS01,2016-01-21,30.42047,-98.80332,0.2008058
TXS01,2016-01-22,30.42047,-98.80332,0.2100625
TXS01,2016-01-24,30.42047,-98.80332,0.2085035
TXS01,2016-01-27,30.42047,-98.80332,0.183423
TXS01,2016-01-29,30.42047,-98.80332,0.1801318
TXS01,2016-02-01,30.42047,-98.80332,0.1891518
TXS01,2016-02-04,30.42047,-98.80332,0.1541888
TXS01,2016-02-06,30.42047,-98.80332,0.1491894
TXS01,2016-02-09,30.42047,-98.80332,0.143836
TXS01,2016-02-12,30.42047,-98.80332,0.144492
TXS01,2016-02-14,30.42047,-98.80332,0.1289071
TXS01,2016-02-17,30.42047,-98.80332,0.1451367
TXS01,2016-02-20,30.42047,-98.80332,0.1103381
TXS01,2016-02-22,30.42047,-98.80332,0.1904605
TXS01,2016-02-25,30.42047,-98.80332,0.2704848
TXS01,2016-02-28,30.42047,-98.80332,0.189082
TXS01,2016-03-01,30.42047,-98.80332,0.1803883
TXS01,2016-03-04,30.42047,-98.80332,0.1782537
TXS01,2016-03-07,30.42047,-98.80332,0.1305559
TXS01,2016-03-09,30.42047,-98.80332,0.3076377
TXS01,2016-03-12,30.42047,-98.80332,0.3366828
TXS01,2016-03-15,30.42047,-98.80332,0.2661908
TXS01,2016-03-17,30.42047,-98.80332,0.2175891
TXS01,2016-03-20,30.42047,-98.80332,0.2525059
TXS01,2016-03-23,30.42047,-98.80332,0.1764559
TXS01,2016-03-25,30.42047,-98.80332,0.1946881
TXS01,2016-03-28,30.42047,-98.80332,0.1546907
TXS01,2016-03-31,30.42047,-98.80332,0.1476036
TXS01,2016-04-02,30.42047,-98.80332,0.2457463
TXS01,2016-04-05,30.42047,-98.80332,0.1832567
TXS01,2016-04-08,30.42047,-98.80332,0.1458878
TXS01,2016-04-10,30.42047,-98.80332,0.1282371
TXS01,2016-04-13,30.42047,-98.80332,0.2729984
TXS01,2016-04-16,30.42047,-98.80332,0.183201
TXS01,2016-04-18,30.42047,-98.80332,0.3038296
TXS01,2016-04-21,30.42047,-98.80332,0.3863004
TXS01,2016-04-24,30.42047,-98.80332,0.2167128
TXS01,2016-04-26,30.42047,-98.80332,0.1824419
TXS01,2016-04-29,30.42047,-98.80332,0.191017
TXS01,2016-05-04,30.42047,-98.80332,0.1712631
TXS01,2016-05-07,30.42047,-98.80332,0.1434342
TXS01,2016-05-10,30.42047,-98.80332,0.1074367
TXS01,2016-05-12,30.42047,-98.80332,0.14759
TXS01,2016-05-15,30.42047,-98.80332,0.1712655
TXS01,2016-05-18,30.42047,-98.80332,0.2788162
TXS01,2016-05-20,30.42047,-98.80332,0.2931106
TXS01,2016-05-21,30.42047,-98.80332,0.226969
TXS01,2016-05-23,30.42047,-98.80332,0.2168313
TXS01,2016-05-26,30.42047,-98.80332,0.1943271
TXS01,2016-05-28,30.42047,-98.80332,0.2238975
TXS01,2016-05-29,30.42047,-98.80332,0.2506352
TXS01,2016-05-31,30.42047,-98.80332,0.2478748
TXS01,2016-06-03,30.42047,-98.80332,0.3118711
TXS01,2016-06-05,30.42047,-98.80332,0.277953
TXS01,2016-06-08,30.42047,-98.80332,0.1911875
TXS01,2016-06-11,30.42047,-98.80332,0.1540703
TXS01,2016-06-13,30.42047,-98.80332,0.1438618
TXS01,2016-06-16,30.42047,-98.80332,0.1262171
TXS01,2016-06-19,30.42047,-98.80332,0.1118223
TXS01,2016-06-21,30.42047,-98.80332,0.1247559
TXS01,2016-06-24,30.42047,-98.80332,0.1121333
TXS01,2016-06-27,30.42047,-98.80332,0.103677
TXS01,2016-06-29,30.42047,-98.80332,0.1507525
TXS01,2016-07-02,30.42047,-98.80332,0.1110056
TXS01,2016-07-05,30.42047,-98.80332,0.1091973
TXS01,2016-07-07,30.42047,-98.80332,0.1012474
TXS01,2016-07-10,30.42047,-98.80332,0.1116555
TXS01,2016-07-13,30.42047,-98.80332,0.1024661
TXS01,2016-07-15,30.42047,-98.80332,0.0939099
TXS01,2016-07-18,30.42047,-98.80332,0.1023814
TXS01,2016-07-21,30.42047,-98.80332,0.0970106
TXS01,2016-07-23,30.42047,-98.80332,0.1018258
TXS01,2016-07-26,30.42047,-98.80332,0.1873994
TXS01,2016-07-29,30.42047,-98.80332,0.1537064
TXS01,2016-07-31,30.42047,-98.80332,0.1348811
TXS01,2016-08-03,30.42047,-98.80332,0.1005531
TXS01,2016-08-06,30.42047,-98.80332,0.0946683
TXS01,2016-08-08,30.42047,-98.80332,0.105467
TXS01,2016-08-11,30.42047,-98.80332,0.0874452
TXS01,2016-08-14,30.42047,-98.80332,0.2422569
TXS01,2016-08-16,30.42047,-98.80332,0.3010934
TXS01,2016-08-19,30.42047,-98.80332,0.2660327
TXS01,2016-08-22,30.42047,-98.80332,0.260333
TXS01,2016-08-24,30.42047,-98.80332,0.2403795
TXS01,2016-08-27,30.42047,-98.80332,0.1826306
TXS01,2016-08-30,30.42047,-98.80332,0.1458808
TXS01,2016-09-01,30.42047,-98.80332,0.1509387
TXS01,2016-09-04,30.42047,-98.80332,0.1800241
TXS01,2016-09-07,30.42047,-98.80332,0.1537418
TXS01,2016-09-09,30.42047,-98.80332,0.1324355
TXS01,2016-09-12,30.42047,-98.80332,0.1236184
TXS01,2016-09-15,30.42047,-98.80332,0.1130386
TXS01,2016-09-17,30.42047,-98.80332,0.1175429
TXS01,2016-09-20,30.42047,-98.80332,0.107877
TXS01,2016-09-23,30.42047,-98.80332,0.0996228
TXS01,2016-09-25,30.42047,-98.80332,0.2113165
TXS01,2016-10-01,30.42047,-98.80332,0.1911511
TXS01,2016-10-03,30.42047,-98.80332,0.1840756
TXS01,2016-10-06,30.42047,-98.80332,0.1528774
TXS01,2016-10-09,30.42047,-98.80332,0.1419969
TXS01,2016-10-11,30.42047,-98.80332,0.1304853
TXS01,2016-10-14,30.42047,-98.80332,0.1521309
TXS01,2016-10-17,30.42047,-98.80332,0.1290734
TXS01,2016-10-19,30.42047,-98.80332,0.126659
TXS01,2016-10-22,30.42047,-98.80332,0.1320145
TXS01,2016-10-25,30.42047,-98.80332,0.1190033
TXS01,2016-10-27,30.42047,-98.80332,0.1161257
TXS01,2016-10-30,30.42047,-98.80332,0.1134773
TXS01,2016-11-02,30.42047,-98.80332,0.1065745
TXS01,2016-11-04,30.42047,-98.80332,0.2560726
TXS01,2016-11-05,30.42047,-98.80332,0.2225686
TXS01,2016-11-07,30.42047,-98.80332,0.2895259
TXS01,2016-11-10,30.42047,-98.80332,0.3047348
TXS01,2016-11-12,30.42047,-98.80332,0.2694257
TXS01,2016-11-13,30.42047,-98.80332,0.2902013
TXS01,2016-11-15,30.42047,-98.80332,0.26419
TXS01,2016-11-18,30.42047,-98.80332,0.2195951
TXS01,2016-11-20,30.42047,-98.80332,0.2345804
TXS01,2016-11-21,30.42047,-98.80332,0.2197509
TXS01,2016-11-23,30.42047,-98.80332,0.2220092
TXS01,2016-11-26,30.42047,-98.80332,0.2022224
TXS01,2016-11-28,30.42047,-98.80332,0.1959085
TXS01,2016-12-01,30.42047,-98.80332,0.1922058
TXS01,2016-12-04,30.42047,-98.80332,0.2796095
TXS01,2016-12-06,30.42047,-98.80332,0.2766158
TXS01,2016-12-09,30.42047,-98.80332,0.2573669
TXS01,2016-12-12,30.42047,-98.80332,0.251892
TXS01,2016-12-14,30.42047,-98.80332,0.2619843
TXS01,2016-12-17,30.42047,-98.80332,0.2366924
TXS01,2016-12-20,30.42047,-98.80332,0.219558
TXS01,2016-12-22,30.42047,-98.80332,0.2127077
TXS01,2016-12-25,30.42047,-98.80332,0.2050546
TXS01,2016-12-28,30.42047,-98.80332,0.1923923
TXS01,2016-12-30,30.42047,-98.80332,0.2131153
TXS01,2017-01-02,30.42047,-98.80332,0.2735108
TXS01,2017-01-05,30.42047,-98.80332,0.2183522
TXS01,2017-01-07,30.42047,-98.80332,0.1928201
TXS01,2017-01-10,30.42047,-98.80332,0.1808271
TXS01,2017-01-13,30.42047,-98.80332,0.1766121
TXS01,2017-01-15,30.42047,-98.80332,0.2278924
TXS01,2017-01-18,30.42047,-98.80332,0.3019779
TXS01,2017-01-21,30.42047,-98.80332,0.2349854
TXS01,2017-01-23,30.42047,-98.80332,0.2329186
TXS01,2017-01-26,30.42047,-98.80332,0.2065735
TXS01,2017-01-29,30.42047,-98.80332,0.1907274
TXS01,2017-01-31,30.42047,-98.80332,0.1873479
TXS01,2017-02-03,30.42047,-98.80332,0.1688192
TXS01,2017-02-06,30.42047,-98.80332,0.1592732
TXS01,2017-02-08,30.42047,-98.80332,0.1684849
TXS01,2017-02-11,30.42047,-98.80332,0.1421228
TXS01,2017-02-14,30.42047,-98.80332,0.4026488
TXS01,2017-02-16,30.42047,-98.80332,0.2605383
TXS01,2017-02-19,30.42047,-98.80332,0.2262716
TXS01,2017-02-22,30.42047,-98.80332,0.2827115
TXS01,2017-02-24,30.42047,-98.80332,0.2402763
TXS01,2017-02-27,30.42047,-98.80332,0.1958237
TXS01,2017-03-02,30.42047,-98.80332,0.213031
TXS01,2017-03-04,30.42047,-98.80332,0.1761236
TXS01,2017-03-07,30.42047,-98.80332,0.2298149
TXS01,2017-03-10,30.42047,-98.80332,0.2353775
TXS01,2017-03-12,30.42047,-98.80332,0.2645668
TXS01,2017-03-15,30.42047,-98.80332,0.2105596
TXS01,2017-03-18,30.42047,-98.80332,0.1754194
TXS01,2017-03-20,30.42047,-98.80332,0.1625562
TXS01,2017-03-23,30.42047,-98.80332,0.1429026
TXS01,2017-03-26,30.42047,-98.80332,0.1275035
TXS01,2017-03-28,30.42047,-98.80332,0.134254
TXS01,2017-03-31,30.42047,-98.80332,0.1854624
TXS01,2017-04-03,30.42047,-98.80332,0.264474
TXS01,2017-04-05,30.42047,-98.80332,0.2154767
TXS01,2017-04-08,30.42047,-98.80332,0.1510915
TXS01,2017-04-11,30.42047,-98.80332,0.2477326
TXS01,2017-04-13,30.42047,-98.80332,0.2180556
TXS01,2017-04-16,30.42047,-98.80332,0.199984
TXS01,2017-04-19,30.42047,-98.80332,0.1771652
TXS01,2017-04-21,30.42047,-98.80332,0.1472636
TXS01,2017-04-24,30.42047,-98.80332,0.1346894
TXS01,2017-04-27,30.42047,-98.80332,0.1228226
TXS01,2017-04-29,30.42047,-98.80332,0.1211144
TXS01,2017-05-02,30.42047,-98.80332,0.128223
TXS01,2017-05-05,30.42047,-98.80332,0.1110602
TXS01,2017-05-07,30.42047,-98.80332,0.1096041
TXS01,2017-05-10,30.42047,-98.80332,0.1331918
TXS01,2017-05-13,30.42047,-98.80332,0.1129896
TXS01,2017-05-15,30.42047,-98.80332,0.1027583
TXS01,2017-05-16,30.42047,-98.80332,0.0972021
TXS01,2017-05-18,30.42047,-98.80332,0.141254
TXS01,2017-05-21,30.42047,-98.80332,0.2302312
TXS01,2017-05-23,30.42047,-98.80332,0.249549
TXS01,2017-05-24,30.42047,-98.80332,0.2317138
TXS01,2017-05-26,30.42047,-98.80332,0.158673
TXS01,2017-05-29,30.42047,-98.80332,0.218565
TXS01,2017-05-31,30.42047,-98.80332,0.2105753
TXS01,2017-06-01,30.42047,-98.80332,0.1901076
TXS01,2017-06-03,30.42047,-98.80332,0.221194
TXS01,2017-06-06,30.42047,-98.80332,0.2179521
TXS01,2017-06-08,30.42047,-98.80332,0.1775851
TXS01,2017-06-09,30.42047,-98.80332,0.1489304
TXS01,2017-06-11,30.42047,-98.80332,0.1292942
TXS01,2017-06-14,30.42047,-98.80332,0.1091016
TXS01,2017-06-16,30.42047,-98.80332,0.1175094
TXS01,2017-06-17,30.42047,-98.80332,0.1018157
TXS01,2017-06-19,30.42047,-98.80332,0.1144954
TXS01,2017-06-22,30.42047,-98.80332,0.1094495
TXS01,2017-06-24,30.42047,-98.80332,0.1175273
TXS01,2017-06-25,30.42047,-98.80332,0.2058486
TXS01,2017-06-27,30.42047,-98.80332,0.2792079
TXS01,2017-06-30,30.42047,-98.80332,0.1683308
TXS01,2017-07-02,30.42047,-98.80332,0.1855222
TXS01,2017-07-03,30.42047,-98.80332,0.15393
TXS01,2017-07-05,30.42047,-98.80332,0.1259002
TXS01,2017-07-08,30.42047,-98.80332,0.1102157
TXS01,2017-07-10,30.42047,-98.80332,0.1387921
TXS01,2017-07-11,30.42047,-98.80332,0.1155417
TXS01,2017-07-13,30.42047,-98.80332,0.099982
TXS01,2017-07-16,30.42047,-98.80332,0.1486463
TXS01,2017-07-18,30.42047,-98.80332,0.1539485
TXS01,2017-07-19,30.42047,-98.80332,0.1205453
TXS01,2017-07-21,30.42047,-98.80332,0.1129588
TXS01,2017-07-24,30.42047,-98.80332,0.2344529
TXS01,2017-07-26,30.42047,-98.80332,0.1848166
TXS01,2017-07-27,30.42047,-98.80332,0.1434363
TXS01,2017-07-29,30.42047,-98.80332,0.1126574
TXS01,2017-08-01,30.42047,-98.80332,0.1341447
TXS01,2017-08-03,30.42047,-98.80332,0.1938931
TXS01,2017-08-06,30.42047,-98.80332,0.1271285
TXS01,2017-08-09,30.42047,-98.80332,0.2716894
TXS01,2017-08-11,30.42047,-98.80332,0.2151839
TXS01,2017-08-14,30.42047,-98.80332,0.1475874
TXS01,2017-08-17,30.42047,-98.80332,0.1138302
TXS01,2017-08-19,30.42047,-98.80332,0.1156164
TXS01,2017-08-22,30.42047,-98.80332,0.1044076
TXS01,2017-08-25,30.42047,-98.80332,0.1366126
TXS01,2017-08-27,30.42047,-98.80332,0.2737627
TXS01,2017-08-30,30.42047,-98.80332,0.1844418
TXS01,2017-09-02,30.42047,-98.80332,0.1377443
TXS01,2017-09-04,30.42047,-98.80332,0.1157592
TXS01,2017-09-07,30.42047,-98.80332,0.140161
TXS01,2017-09-10,30.42047,-98.80332,0.1042567
TXS01,2017-09-12,30.42047,-98.80332,0.0996847
TXS01,2017-09-15,30.42047,-98.80332,0.0970047
TXS01,2017-09-18,30.42047,-98.80332,0.0956886
TXS01,2017-09-20,30.42047,-98.80332,0.0989909
TXS01,2017-09-23,30.42047,-98.80332,0.1053686
TXS01,2017-09-26,30.42047,-98.80332,0.1692503
TXS01,2017-09-28,30.42047,-98.80332,0.28277
TXS01,2017-10-01,30.42047,-98.80332,0.2653737
TXS01,2017-10-04,30.42047,-98.80332,0.2830458
TXS01,2017-10-06,30.42047,-98.80332,0.2288027
TXS01,2017-10-09,30.42047,-98.80332,0.1780708
TXS01,2017-10-12,30.42047,-98.80332,0.1539576
TXS01,2017-10-14,30.42047,-98.80332,0.1369658
TXS01,2017-10-17,30.42047,-98.80332,0.1400021
TXS01,2017-10-20,30.42047,-98.80332,0.1131785
TXS01,2017-10-22,30.42047,-98.80332,0.1939975
TXS01,2017-10-25,30.42047,-98.80332,0.1404954
TXS01,2017-10-28,30.42047,-98.80332,0.1229465
TXS01,2017-10-30,30.42047,-98.80332,0.1152494
TXS01,2017-11-02,30.42047,-98.80332,0.0950914
TXS01,2017-11-05,30.42047,-98.80332,0.1088061
TXS01,2017-11-07,30.42047,-98.80332,0.1147007
TXS01,2017-11-10,30.42047,-98.80332,0.1831264
TXS01,2017-11-13,30.42047,-98.80332,0.1972425
TXS01,2017-11-15,30.42047,-98.80332,0.1996289
TXS01,2017-11-18,30.42047,-98.80332,0.1611691
TXS01,2017-11-21,30.42047,-98.80332,0.1239242
TXS01,2017-11-23,30.42047,-98.80332,0.1409993
TXS01,2017-11-26,30.42047,-98.80332,0.1285699
TXS01,2017-11-29,30.42047,-98.80332,0.1235221
TXS01,2017-12-01,30.42047,-98.80332,0.1146164
TXS01,2017-12-04,30.42047,-98.80332,0.1169647
TXS01,2017-12-07,30.42047,-98.80332,0.2758897
TXS01,2017-12-09,30.42047,-98.80332,0.2390123
TXS01,2017-12-10,30.42047,-98.80332,0.2179245
TXS01,2017-12-12,30.42047,-98.80332,0.2256199
TXS01,2017-12-15,30.42047,-98.80332,0.2134755
TXS01,2017-12-17,30.42047,-98.80332,0.19126
TXS01,2017-12-18,30.42047,-98.80332,0.1997932
TXS01,2017-12-20,30.42047,-98.80332,0.2196741
TXS01,2017-12-23,30.42047,-98.80332,0.2499431
TXS01,2017-12-25,30.42047,-98.80332,0.2094616
TXS01,2017-12-26,30.42047,-98.80332,0.183449
TXS01,2017-12-28,30.42047,-98.80332,0.1910193
TXS01,2017-12-31,30.42047,-98.80332,0.2043565
TXS01,2018-01-02,30.42047,-98.80332,0.1874636
TXS01,2018-01-03,30.42047,-98.80332,0.1649401
TXS01,2018-01-05,30.42047,-98.80332,0.1707044
TXS01,2018-01-08,30.42047,-98.80332,0.1811458
TXS01,2018-01-10,30.42047,-98.80332,0.1743508
TXS01,2018-01-13,30.42047,-98.80332,0.1657393
TXS01,2018-01-18,30.42047,-98.80332,0.1452983
TXS01,2018-01-24,30.42047,-98.80332,0.1502708
TXS01,2018-01-26,30.42047,-98.80332,0.124893
TXS01,2018-01-29,30.42047,-98.80332,0.1787989
TXS01,2018-02-01,30.42047,-98.80332,0.1430812
TXS01,2018-02-03,30.42047,-98.80332,0.1253851
TXS01,2018-02-06,30.42047,-98.80332,0.113745
TXS01,2018-02-09,30.42047,-98.80332,0.1745676
TXS01,2018-02-11,30.42047,-98.80332,0.1494394
TXS01,2018-02-14,30.42047,-98.80332,0.112628
TXS01,2018-02-17,30.42047,-98.80332,0.1374904
TXS01,2018-02-19,30.42047,-98.80332,0.1300947
TXS01,2018-02-22,30.42047,-98.80332,0.3091488
TXS01,2018-02-25,30.42047,-98.80332,0.2463768
TXS01,2018-02-27,30.42047,-98.80332,0.2132635
TXS01,2018-03-02,30.42047,-98.80332,0.2606255
TXS01,2018-03-05,30.42047,-98.80332,0.2197882
TXS01,2018-03-07,30.42047,-98.80332,0.2470788
TXS01,2018-03-10,30.42047,-98.80332,0.1654794
TXS01,2018-03-13,30.42047,-98.80332,0.1444681
TXS01,2018-03-15,30.42047,-98.80332,0.12841
TXS01,2018-03-18,30.42047,-98.80332,0.1245605
TXS01,2018-03-21,30.42047,-98.80332,0.113531
TXS01,2018-03-23,30.42047,-98.80332,0.0966623
TXS01,2018-03-26,30.42047,-98.80332,0.1171168
TXS01,2018-03-29,30.42047,-98.80332,0.2738437
TXS01,2018-03-31,30.42047,-98.80332,0.2102875
TXS01,2018-04-03,30.42047,-98.80332,0.1784729
TXS01,2018-04-06,30.42047,-98.80332,0.1138003
TXS01,2018-04-08,30.42047,-98.80332,0.1208182
TXS01,2018-04-11,30.42047,-98.80332,0.1131866
TXS01,2018-04-14,30.42047,-98.80332,0.1679482
TXS01,2018-04-16,30.42047,-98.80332,0.1234109
TXS01,2018-04-19,30.42047,-98.80332,0.1120199
TXS01,2018-04-22,30.42047,-98.80332,0.149066
TXS01,2018-04-24,30.42047,-98.80332,0.1129579
TXS01,2018-04-27,30.42047,-98.80332,0.1956406
TXS01,2018-04-30,30.42047,-98.80332,0.1235242
TXS01,2018-05-02,30.42047,-98.80332,0.1130101
TXS01,2018-05-08,30.42047,-98.80332,0.2084147
TXS01,2018-05-10,30.42047,-98.80332,0.1558061
TXS01,2018-05-13,30.42047,-98.80332,0.1116132
TXS01,2018-05-16,30.42047,-98.80332,0.2548296
TXS01,2018-05-18,30.42047,-98.80332,0.1690697
TXS01,2018-05-21,30.42047,-98.80332,0.2316207
TXS01,2018-05-24,30.42047,-98.80332,0.144067
TXS01,2018-05-26,30.42047,-98.80332,0.1291807
TXS01,2018-05-27,30.42047,-98.80332,0.1134057
TXS01,2018-06-01,30.42047,-98.80332,0.0948659
TXS01,2018-06-03,30.42047,-98.80332,0.113599
TXS01,2018-06-04,30.42047,-98.80332,0.2396176
TXS01,2018-06-06,30.42047,-98.80332,0.1529617
TXS01,2018-06-09,30.42047,-98.80332,0.1088158
TXS01,2018-06-11,30.42047,-98.80332,0.1201588
TXS01,2018-06-12,30.42047,-98.80332,0.1026761
TXS01,2018-06-14,30.42047,-98.80332,0.1133214
TXS01,2018-06-17,30.42047,-98.80332,0.0962818
TXS01,2018-06-19,30.42047,-98.80332,0.1255646
TXS01,2018-06-20,30.42047,-98.80332,0.1473743
TXS01,2018-06-22,30.42047,-98.80332,0.1268109
TXS01,2018-06-25,30.42047,-98.80332,0.0911088
TXS01,2018-06-28,30.42047,-98.80332,0.089328
TXS01,2018-06-30,30.42047,-98.80332,0.084689
TXS01,2018-07-03,30.42047,-98.80332,0.096565
TXS01,2018-07-05,30.42047,-98.80332,0.2354404
TXS01,2018-07-06,30.42047,-98.80332,0.1810437
TXS01,2018-07-08,30.42047,-98.80332,0.2147061
TXS01,2018-07-11,30.42047,-98.80332,0.1498664
TXS01,2018-07-13,30.42047,-98.80332,0.1266952
TXS01,2018-07-14,30.42047,-98.80332,0.100943
TXS01,2018-07-16,30.42047,-98.80332,0.1039012
TXS01,2018-07-19,30.42047,-98.80332,0.0912264
TXS01,2018-07-21,30.42047,-98.80332,0.0993079
TXS01,2018-07-22,30.42047,-98.80332,0.0996569
TXS01,2018-07-24,30.42047,-98.80332,0.1060698
TXS01,2018-07-27,30.42047,-98.80332,0.094054
TXS01,2018-07-29,30.42047,-98.80332,0.1034245
TXS01,2018-07-30,30.42047,-98.80332,0.0946905
