Station_ID,Date,Latitude,Longitude,SMAP_Moisture
TXS02,2015-10-04,30.34211,-98.71894,0.1101796
TXS02,2015-10-07,30.34211,-98.71894,0.1148223
TXS02,2015-10-09,30.34211,-98.71894,0.1493705
TXS02,2015-10-12,30.34211,-98.71894,0.1236032
TXS02,2015-10-15,30.34211,-98.71894,0.1118478
TXS02,2015-10-17,30.34211,-98.71894,0.1194268
TXS02,2015-10-20,30.34211,-98.71894,0.1097058
TXS02,2015-10-28,30.34211,-98.71894,0.2572009
TXS02,2015-10-31,30.34211,-98.71894,0.3575499
TXS02,2015-11-02,30.34211,-98.71894,0.3145022
TXS02,2015-11-05,30.34211,-98.71894,0.2828259
TXS02,2015-11-08,30.34211,-98.71894,0.2647649
TXS02,2015-11-10,30.34211,-98.71894,0.2818857
TXS02,2015-11-13,30.34211,-98.71894,0.2590807
TXS02,2015-11-16,30.34211,-98.71894,0.2342916
TXS02,2015-11-18,30.34211,-98.71894,0.301833
TXS02,2015-11-21,30.34211,-98.71894,0.2282375
TXS02,2015-11-24,30.34211,-98.71894,0.1987572
TXS02,2015-11-26,30.34211,-98.71894,0.199977
TXS02,2015-11-29,30.34211,-98.71894,0.3055872
TXS02,2015-12-02,30.34211,-98.71894,0.2860478
TXS02,2015-12-04,30.34211,-98.71894,0.2478161
TXS02,2015-12-07,30.34211,-98.71894,0.2462366
TXS02,2015-12-10,30.34211,-98.71894,0.2326884
TXS02,2015-12-12,30.34211,-98.71894,0.2217611
TXS02,2015-12-18,30.34211,-98.71894,0.2608375
TXS02,2015-12-20,30.34211,-98.71894,0.2291023
TXS02,2015-12-23,30.34211,-98.71894,0.2475044
TXS02,2015-12-26,30.34211,-98.71894,0.2155837
TXS02,2015-12-28,30.34211,-98.71894,0.3109805
TXS02,2015-12-31,30.34211,-98.71894,0.278611
TXS02,2016-01-03,30.34211,-98.71894,0.2992117
TXS02,2016-01-05,30.34211,-98.71894,0.281986
TXS02,2016-01-06,30.34211,-98.71894,0.2591926
TXS02,2016-01-08,30.34211,-98.71894,0.2860775
TXS02,2016-01-11,30.34211,-98.71894,0.2738068
TXS02,2016-01-13,30.34211,-98.71894,0.246596
TXS02,2016-01-14,30.34211,-98.71894,0.2448193
TXS02,2016-01-16,30.34211,-98.71894,0.2635182
TXS02,2016-01-19,30.34211,-98.71894,0.1891191
TXS02,2016-01-21,30.34211,-98.71894,0.1882479
TXS02,2016-01-24,30.34211,-98.71894,0.2025857
TXS02,2016-01-27,30.34211,-98.71894,0.2000131
TXS02,2016-01-29,30.34211,-98.71894,0.1957885
TXS02,2016-02-01,30.34211,-98.71894,0.1850416
TXS02,2016-02-04,30.34211,-98.71894,0.1648007
TXS02,2016-02-06,30.34211,-98.71894,0.1641189
TXS02,2016-02-09,30.34211,-98.71894,0.1564849
TXS02,2016-02-12,30.34211,-98.71894,0.1553227
TXS02,2016-02-14,30.34211,-98.71894,0.1297412
TXS02,2016-02-17,30.34211,-98.71894,0.1546014
TXS02,2016-02-20,30.34211,-98.71894,0.1112856
TXS02,2016-02-22,30.34211,-98.71894,0.1782077
TXS02,2016-02-25,30.34211,-98.71894,0.2602792
TXS02,2016-02-28,30.34211,-98.71894,0.2089603
TXS02,2016-03-01,30.34211,-98.71894,0.2025186
TXS02,2016-03-04,30.34211,-98.71894,0.1779313
TXS02,2016-03-07,30.34211,-98.71894,0.1372114
TXS02,2016-03-09,30.34211,-98.71894,0.3302042
TXS02,2016-03-12,30.34211,-98.71894,0.3471633
TXS02,2016-03-15,30.34211,-98.71894,0.2548329
TXS02,2016-03-17,30.34211,-98.71894,0.2200946
TXS02,2016-03-20,30.34211,-98.71894,0.2546319
TXS02,2016-03-23,30.34211,-98.71894,0.1878748
TXS02,2016-03-25,30.34211,-98.71894,0.2115798
TXS02,2016-03-28,30.34211,-98.71894,0.1697305
TXS02,2016-03-31,30.34211,-98.71894,0.1696503
TXS02,2016-04-02,30.34211,-98.71894,0.2494774
TXS02,2016-04-05,30.34211,-98.71894,0.1814982
TXS02,2016-04-08,30.34211,-98.71894,0.1538972
TXS02,2016-04-10,30.34211,-98.71894,0.143478
TXS02,2016-04-13,30.34211,-98.71894,0.2791633
TXS02,2016-04-16,30.34211,-98.71894,0.2005258
TXS02,2016-04-18,30.34211,-98.71894,0.3075791
TXS02,2016-04-21,30.34211,-98.71894,0.3635507
TXS02,2016-04-24,30.34211,-98.71894,0.218698
TXS02,2016-04-26,30.34211,-98.71894,0.1935445
TXS02,2016-04-29,30.34211,-98.71894,0.2058328
TXS02,2016-05-04,30.34211,-98.71894,0.1973337
TXS02,2016-05-07,30.34211,-98.71894,0.148791
TXS02,2016-05-10,30.34211,-98.71894,0.1318382
TXS02,2016-05-12,30.34211,-98.71894,0.1590542
TXS02,2016-05-15,30.34211,-98.71894,0.1906907
TXS02,2016-05-18,30.34211,-98.71894,0.2923438
TXS02,2016-05-20,30.34211,-98.71894,0.296762
TXS02,2016-05-23,30.34211,-98.71894,0.2395983
TXS02,2016-05-26,30.34211,-98.71894,0.2125954
TXS02,2016-05-28,30.34211,-98.71894,0.261138
TXS02,2016-05-31,30.34211,-98.71894,0.2653918
TXS02,2016-06-03,30.34211,-98.71894,0.2864169
TXS02,2016-06-05,30.34211,-98.71894,0.2856801
TXS02,2016-06-08,30.34211,-98.71894,0.1897299
TXS02,2016-06-11,30.34211,-98.71894,0.1609095
TXS02,2016-06-13,30.34211,-98.71894,0.1585117
TXS02,2016-06-16,30.34211,-98.71894,0.1365812
TXS02,2016-06-19,30.34211,-98.71894,0.1286756
TXS02,2016-06-21,30.34211,-98.71894,0.1350294
TXS02,2016-06-24,30.34211,-98.71894,0.1182127
TXS02,2016-06-27,30.34211,-98.71894,0.1272331
TXS02,2016-06-29,30.34211,-98.71894,0.1514281
TXS02,2016-07-02,30.34211,-98.71894,0.1277003
TXS02,2016-07-05,30.34211,-98.71894,0.1072894
TXS02,2016-07-07,30.34211,-98.71894,0.1127712
TXS02,2016-07-10,30.34211,-98.71894,0.1102908
TXS02,2016-07-13,30.34211,-98.71894,0.1138369
TXS02,2016-07-15,30.34211,-98.71894,0.1105317
TXS02,2016-07-18,30.34211,-98.71894,0.1123041
TXS02,2016-07-21,30.34211,-98.71894,0.1047441
TXS02,2016-07-23,30.34211,-98.71894,0.1096327
TXS02,2016-07-26,30.34211,-98.71894,0.2243496
TXS02,2016-07-29,30.34211,-98.71894,0.1594398
TXS02,2016-07-31,30.34211,-98.71894,0.1344438
TXS02,2016-08-03,30.34211,-98.71894,0.1191005
TXS02,2016-08-06,30.34211,-98.71894,0.1073417
TXS02,2016-08-08,30.34211,-98.71894,0.1093886
TXS02,2016-08-11,30.34211,-98.71894,0.1043492
TXS02,2016-08-14,30.34211,-98.71894,0.2931311
TXS02,2016-08-16,30.34211,-98.71894,0.3183965
TXS02,2016-08-19,30.34211,-98.71894,0.2794739
TXS02,2016-08-22,30.34211,-98.71894,0.2967099
TXS02,2016-08-24,30.34211,-98.71894,0.2384451
TXS02,2016-08-27,30.34211,-98.71894,0.1888612
TXS02,2016-08-30,30.34211,-98.71894,0.1584417
TXS02,2016-09-01,30.34211,-98.71894,0.1572634
TXS02,2016-09-04,30.34211,-98.71894,0.1603753
TXS02,2016-09-07,30.34211,-98.71894,0.1607209
TXS02,2016-09-09,30.34211,-98.71894,0.1346832
TXS02,2016-09-12,30.34211,-98.71894,0.1288417
TXS02,2016-09-15,30.34211,-98.71894,0.1208215
TXS02,2016-09-17,30.34211,-98.71894,0.1261167
TXS02,2016-09-20,30.34211,-98.71894,0.1023434
TXS02,2016-09-23,30.34211,-98.71894,0.1054764
TXS02,2016-09-25,30.34211,-98.71894,0.2010673
TXS02,2016-10-01,30.34211,-98.71894,0.205605
TXS02,2016-10-03,30.34211,-98.71894,0.1791245
TXS02,2016-10-06,30.34211,-98.71894,0.1485727
TXS02,2016-10-09,30.34211,-98.71894,0.1457719
TXS02,2016-10-11,30.34211,-98.71894,0.1340752
TXS02,2016-10-14,30.34211,-98.71894,0.1399825
TXS02,2016-10-17,30.34211,-98.71894,0.1315449
TXS02,2016-10-19,30.34211,-98.71894,0.124923
TXS02,2016-10-22,30.34211,-98.71894,0.1415952
TXS02,2016-10-25,30.34211,-98.71894,0.1268197
TXS02,2016-10-27,30.34211,-98.71894,0.1205399
TXS02,2016-10-30,30.34211,-98.71894,0.1170355
TXS02,2016-11-02,30.34211,-98.71894,0.0968594
TXS02,2016-11-04,30.34211,-98.71894,0.2665464
TXS02,2016-11-07,30.34211,-98.71894,0.2701451
TXS02,2016-11-10,30.34211,-98.71894,0.3234138
TXS02,2016-11-12,30.34211,-98.71894,0.2885613
TXS02,2016-11-15,30.34211,-98.71894,0.2492725
TXS02,2016-11-18,30.34211,-98.71894,0.2209474
TXS02,2016-11-20,30.34211,-98.71894,0.2404755
TXS02,2016-11-23,30.34211,-98.71894,0.2474887
TXS02,2016-11-26,30.34211,-98.71894,0.233492
TXS02,2016-11-28,30.34211,-98.71894,0.1814975
TXS02,2016-12-01,30.34211,-98.71894,0.1816001
TXS02,2016-12-04,30.34211,-98.71894,0.273558
TXS02,2016-12-06,30.34211,-98.71894,0.3040201
TXS02,2016-12-09,30.34211,-98.71894,0.2525378
TXS02,2016-12-12,30.34211,-98.71894,0.2634945
TXS02,2016-12-14,30.34211,-98.71894,0.2758594
TXS02,2016-12-17,30.34211,-98.71894,0.2452661
TXS02,2016-12-20,30.34211,-98.71894,0.2266366
TXS02,2016-12-22,30.34211,-98.71894,0.2191419
TXS02,2016-12-25,30.34211,-98.71894,0.2177062
TXS02,2016-12-28,30.34211,-98.71894,0.2010356
TXS02,2016-12-30,30.34211,-98.71894,0.2235484
TXS02,2017-01-02,30.34211,-98.71894,0.2914117
TXS02,2017-01-05,30.34211,-98.71894,0.2142408
TXS02,2017-01-07,30.34211,-98.71894,0.1921999
TXS02,2017-01-10,30.34211,-98.71894,0.1930629
TXS02,2017-01-13,30.34211,-98.71894,0.182724
TXS02,2017-01-15,30.34211,-98.71894,0.2157729
TXS02,2017-01-18,30.34211,-98.71894,0.3057173
TXS02,2017-01-21,30.34211,-98.71894,0.2614932
TXS02,2017-01-23,30.34211,-98.71894,0.2545874
TXS02,2017-01-26,30.34211,-98.71894,0.211292
TXS02,2017-01-29,30.34211,-98.71894,0.1988444
TXS02,2017-01-31,30.34211,-98.71894,0.205256
TXS02,2017-02-03,30.34211,-98.71894,0.1790197
TXS02,2017-02-06,30.34211,-98.71894,0.1644554
TXS02,2017-02-08,30.34211,-98.71894,0.1901631
TXS02,2017-02-11,30.34211,-98.71894,0.1517804
TXS02,2017-02-14,30.34211,-98.71894,0.3967696
TXS02,2017-02-16,30.34211,-98.71894,0.2927986
TXS02,2017-02-19,30.34211,-98.71894,0.2318087
TXS02,2017-02-22,30.34211,-98.71894,0.2756475
TXS02,2017-02-24,30.34211,-98.71894,0.2610643
TXS02,2017-02-27,30.34211,-98.71894,0.1810542
TXS02,2017-03-02,30.34211,-98.71894,0.1964346
TXS02,2017-03-04,30.34211,-98.71894,0.185612
TXS02,2017-03-07,30.34211,-98.71894,0.234811
TXS02,2017-03-10,30.34211,-98.71894,0.2286802
TXS02,2017-03-12,30.34211,-98.71894,0.2578675
TXS02,2017-03-15,30.34211,-98.71894,0.2195922
TXS02,2017-03-18,30.34211,-98.71894,0.1850479
TXS02,2017-03-20,30.34211,-98.71894,0.1763165
TXS02,2017-03-23,30.34211,-98.71894,0.1614984
TXS02,2017-03-26,30.34211,-98.71894,0.1410134
TXS02,2017-03-28,30.34211,-98.71894,0.1336659
TXS02,2017-03-31,30.34211,-98.71894,0.1907881
TXS02,2017-04-03,30.34211,-98.71894,0.2804526
TXS02,2017-04-05,30.34211,-98.71894,0.2169027
TXS02,2017-04-08,30.34211,-98.71894,0.1723133
TXS02,2017-04-11,30.34211,-98.71894,0.234223
TXS02,2017-04-13,30.34211,-98.71894,0.225745
TXS02,2017-04-16,30.34211,-98.71894,0.1982407
TXS02,2017-04-19,30.34211,-98.71894,0.1773698
TXS02,2017-04-21,30.34211,-98.71894,0.1522768
TXS02,2017-04-24,30.34211,-98.71894,0.1364609
TXS02,2017-04-27,30.34211,-98.71894,0.1255027
TXS02,2017-04-29,30.34211,-98.71894,0.1239044
TXS02,2017-05-02,30.34211,-98.71894,0.1391881
TXS02,2017-05-05,30.34211,-98.71894,0.1143829
TXS02,2017-05-07,30.34211,-98.71894,0.1156957
TXS02,2017-05-10,30.34211,-98.71894,0.1414011
TXS02,2017-05-13,30.34211,-98.71894,0.1250813
TXS02,2017-05-15,30.34211,-98.71894,0.1203187
TXS02,2017-05-18,30.34211,-98.71894,0.1538658
TXS02,2017-05-21,30.34211,-98.71894,0.2163111
TXS02,2017-05-23,30.34211,-98.71894,0.2680533
TXS02,2017-05-26,30.34211,-98.71894,0.1672976
TXS02,2017-05-29,30.34211,-98.71894,0.2545103
TXS02,2017-05-31,30.34211,-98.71894,0.2215467
TXS02,2017-06-03,30.34211,-98.71894,0.1873538
TXS02,2017-06-06,30.34211,-98.71894,0.2311147
TXS02,2017-06-08,30.34211,-98.71894,0.1889653
TXS02,2017-06-09,30.34211,-98.71894,0.1587326
TXS02,2017-06-11,30.34211,-98.71894,0.143317
TXS02,2017-06-14,30.34211,-98.71894,0.1165294
TXS02,2017-06-16,30.34211,-98.71894,0.1162949
TXS02,2017-06-19,30.34211,-98.71894,0.1165565
TXS02,2017-06-22,30.34211,-98.71894,0.1263362
TXS02,2017-06-24,30.34211,-98.71894,0.1111192
TXS02,2017-06-27,30.34211,-98.71894,0.2929254
TXS02,2017-06-30,30.34211,-98.71894,0.1790124
TXS02,2017-07-02,30.34211,-98.71894,0.1992023
TXS02,2017-07-05,30.34211,-98.71894,0.1376593
TXS02,2017-07-08,30.34211,-98.71894,0.1109174
TXS02,2017-07-10,30.34211,-98.71894,0.1376037
TXS02,2017-07-13,30.34211,-98.71894,0.1007996
TXS02,2017-07-16,30.34211,-98.71894,0.140967
TXS02,2017-07-18,30.34211,-98.71894,0.1669567
TXS02,2017-07-21,30.34211,-98.71894,0.1137251
TXS02,2017-07-24,30.34211,-98.71894,0.2504956
TXS02,2017-07-26,30.34211,-98.71894,0.191347
TXS02,2017-07-29,30.34211,-98.71894,0.1249722
TXS02,2017-08-01,30.34211,-98.71894,0.1258728
TXS02,2017-08-03,30.34211,-98.71894,0.1846156
TXS02,2017-08-06,30.34211,-98.71894,0.1290777
TXS02,2017-08-09,30.34211,-98.71894,0.2585438
TXS02,2017-08-11,30.34211,-98.71894,0.2343196
TXS02,2017-08-14,30.34211,-98.71894,0.1587438
TXS02,2017-08-17,30.34211,-98.71894,0.1317116
TXS02,2017-08-19,30.34211,-98.71894,0.1205824
TXS02,2017-08-22,30.34211,-98.71894,0.1189231
TXS02,2017-08-25,30.34211,-98.71894,0.1347205
TXS02,2017-08-27,30.34211,-98.71894,0.2996338
TXS02,2017-08-30,30.34211,-98.71894,0.2160868
TXS02,2017-09-02,30.34211,-98.71894,0.1486648
TXS02,2017-09-04,30.34211,-98.71894,0.1330479
TXS02,2017-09-07,30.34211,-98.71894,0.1389659
TXS02,2017-09-10,30.34211,-98.71894,0.1126768
TXS02,2017-09-12,30.34211,-98.71894,0.1100289
TXS02,2017-09-15,30.34211,-98.71894,0.1030908
TXS02,2017-09-18,30.34211,-98.71894,0.0972347
TXS02,2017-09-20,30.34211,-98.71894,0.1042556
TXS02,2017-09-23,30.34211,-98.71894,0.1122061
TXS02,2017-09-26,30.34211,-98.71894,0.1803658
TXS02,2017-09-28,30.34211,-98.71894,0.2911642
TXS02,2017-10-01,30.34211,-98.71894,0.2753215
TXS02,2017-10-04,30.34211,-98.71894,0.2674071
TXS02,2017-10-06,30.34211,-98.71894,0.214085
TXS02,2017-10-09,30.34211,-98.71894,0.1874864
TXS02,2017-10-12,30.34211,-98.71894,0.1561326
TXS02,2017-10-14,30.34211,-98.71894,0.1456455
TXS02,2017-10-17,30.34211,-98.71894,0.1458074
TXS02,2017-10-20,30.34211,-98.71894,0.1232066
TXS02,2017-10-22,30.34211,-98.71894,0.2340347
TXS02,2017-10-25,30.34211,-98.71894,0.1700429
TXS02,2017-10-28,30.34211,-98.71894,0.1363046
TXS02,2017-10-30,30.34211,-98.71894,0.1368743
TXS02,2017-11-02,30.34211,-98.71894,0.1170496
TXS02,2017-11-05,30.34211,-98.71894,0.1198302
TXS02,2017-11-07,30.34211,-98.71894,0.1241172
TXS02,2017-11-10,30.34211,-98.71894,0.20505
TXS02,2017-11-13,30.34211,-98.71894,0.210974
TXS02,2017-11-15,30.34211,-98.71894,0.1798477
TXS02,2017-11-18,30.34211,-98.71894,0.1668126
TXS02,2017-11-21,30.34211,-98.71894,0.1388845
TXS02,2017-11-23,30.34211,-98.71894,0.1473577
TXS02,2017-11-26,30.34211,-98.71894,0.1327628
TXS02,2017-11-29,30.34211,-98.71894,0.1257215
TXS02,2017-12-01,30.34211,-98.71894,0.1297043
TXS02,2017-12-04,30.34211,-98.71894,0.1235057
TXS02,2017-12-07,30.34211,-98.71894,0.2973542
TXS02,2017-12-09,30.34211,-98.71894,0.2477199
TXS02,2017-12-12,30.34211,-98.71894,0.251682
TXS02,2017-12-15,30.34211,-98.71894,0.2166277
TXS02,2017-12-17,30.34211,-98.71894,0.2217154
TXS02,2017-12-20,30.34211,-98.71894,0.24842
TXS02,2017-12-23,30.34211,-98.71894,0.2401958
TXS02,2017-12-25,30.34211,-98.71894,0.2262528
TXS02,2017-12-28,30.34211,-98.71894,0.2269272
TXS02,2017-12-31,30.34211,-98.71894,0.2126103
TXS02,2018-01-02,30.34211,-98.71894,0.2043917
TXS02,2018-01-05,30.34211,-98.71894,0.2105842
TXS02,2018-01-08,30.34211,-98.71894,0.1986109
TXS02,2018-01-10,30.34211,-98.71894,0.1948045
TXS02,2018-01-13,30.34211,-98.71894,0.1791828
TXS02,2018-01-18,30.34211,-98.71894,0.1624177
TXS02,2018-01-24,30.34211,-98.71894,0.1672529
TXS02,2018-01-26,30.34211,-98.71894,0.1340361
TXS02,2018-01-29,30.34211,-98.71894,0.1878919
TXS02,2018-02-01,30.34211,-98.71894,0.1482792
TXS02,2018-02-03,30.34211,-98.71894,0.1339176
TXS02,2018-02-06,30.34211,-98.71894,0.1170243
TXS02,2018-02-09,30.34211,-98.71894,0.1746756
TXS02,2018-02-11,30.34211,-98.71894,0.1517211
TXS02,2018-02-14,30.34211,-98.71894,0.1271827
TXS02,2018-02-17,30.34211,-98.71894,0.1473088
TXS02,2018-02-19,30.34211,-98.71894,0.1510645
TXS02,2018-02-22,30.34211,-98.71894,0.3143467
TXS02,2018-02-25,30.34211,-98.71894,0.2706549
TXS02,2018-02-27,30.34211,-98.71894,0.2333428
TXS02,2018-03-02,30.34211,-98.71894,0.2704006
TXS02,2018-03-05,30.34211,-98.71894,0.2302586
TXS02,2018-03-07,30.34211,-98.71894,0.2321025
TXS02,2018-03-10,30.34211,-98.71894,0.166757
TXS02,2018-03-13,30.34211,-98.71894,0.1465906
TXS02,2018-03-15,30.34211,-98.71894,0.1384984
TXS02,2018-03-18,30.34211,-98.71894,0.1288729
TXS02,2018-03-21,30.34211,-98.71894,0.1276203
TXS02,2018-03-23,30.34211,-98.71894,0.1120858
TXS02,2018-03-26,30.34211,-98.71894,0.1267301
TXS02,2018-03-29,30.34211,-98.71894,0.288858
TXS02,2018-03-31,30.34211,-98.71894,0.2024862
TXS02,2018-04-03,30.34211,-98.71894,0.1742565
TXS02,2018-04-06,30.34211,-98.71894,0.1263973
TXS02,2018-04-08,30.34211,-98.71894,0.1373525
TXS02,2018-04-11,30.34211,-98.71894,0.1186951
TXS02,2018-04-14,30.34211,-98.71894,0.1721131
TXS02,2018-04-16,30.34211,-98.71894,0.1241765
TXS02,2018-04-19,30.34211,-98.71894,0.1204967
TXS02,2018-04-22,30.34211,-98.71894,0.1659206
TXS02,2018-04-24,30.34211,-98.71894,0.124234
TXS02,2018-04-27,30.34211,-98.71894,0.2036835
TXS02,2018-04-30,30.34211,-98.71894,0.1448223
TXS02,2018-05-02,30.34211,-98.71894,0.1259857
TXS02,2018-05-08,30.34211,-98.71894,0.2166168
TXS02,2018-05-10,30.34211,-98.71894,0.1679044
TXS02,2018-05-13,30.34211,-98.71894,0.127885
TXS02,2018-05-16,30.34211,-98.71894,0.3023317
TXS02,2018-05-18,30.34211,-98.71894,0.1860847
TXS02,2018-05-21,30.34211,-98.71894,0.2312869
TXS02,2018-05-24,30.34211,-98.71894,0.156955
TXS02,2018-05-26,30.34211,-98.71894,0.13665
TXS02,2018-06-01,30.34211,-98.71894,0.0998112
TXS02,2018-06-03,30.34211,-98.71894,0.1180811
TXS02,2018-06-06,30.34211,-98.71894,0.1516411
TXS02,2018-06-09,30.34211,-98.71894,0.1252126
TXS02,2018-06-11,30.34211,-98.71894,0.1208934
TXS02,2018-06-14,30.34211,-98.71894,0.1188903
TXS02,2018-06-17,30.34211,-98.71894,0.1022802
TXS02,2018-06-19,30.34211,-98.71894,0.1364203
TXS02,2018-06-22,30.34211,-98.71894,0.1347775
TXS02,2018-06-25,30.34211,-98.71894,0.0961113
TXS02,2018-06-28,30.34211,-98.71894,0.0963565
TXS02,2018-06-30,30.34211,-98.71894,0.1000557
TXS02,2018-07-03,30.34211,-98.71894,0.0971613
TXS02,2018-07-05,30.34211,-98.71894,0.2484919
TXS02,2018-07-06,30.34211,-98.71894,0.1922494
TXS02,2018-07-08,30.34211,-98.71894,0.2256235
TXS02,2018-07-11,30.34211,-98.71894,0.1673247
TXS02,2018-07-13,30.34211,-98.71894,0.1395344
TXS02,2018-07-14,30.34211,-98.71894,0.12201
TXS02,2018-07-16,30.34211,-98.71894,0.1073173
TXS02,2018-07-19,30.34211,-98.71894,0.1047436
TXS02,2018-07-21,30.34211,-98.71894,0.1125142
TXS02,2018-07-22,30.34211,-98.71894,0.0989143
TXS02,2018-07-24,30.34211,-98.71894,0.103737
TXS02,2018-07-27,30.34211,-98.71894,0.1132331
TXS02,2018-07-29,30.34211,-98.71894,0.1045657
TXS02,2018-08-01,30.34211,-98.71894,0.1443311
TXS02,2018-08-04,30.34211,-98.71894,0.0923918
TXS02,2018-08-06,30.34211,-98.71894,0.1110493
TXS02,2018-08-09,30.34211,-98.71894,0.1019062
TXS02,2018-08-12,30.34211,-98.71894,0.2282888
TXS02,2018-08-14,30.34211,-98.71894,0.2360048
TXS02,2018-08-17,30.34211,-98.71894,0.1667147
TXS02,2018-08-20,30.34211,-98.71894,0.1245567
TXS02,2018-08-22,30.34211,-98.71894,0.1369309
TXS02,2018-08-25,30.34211,-98.71894,0.1058917
TXS02,2018-08-28,30.34211,-98.71894,0.0991856
TXS02,2018-08-30,30.34211,-98.71894,0.1073781
TXS02,2018-09-02,30.34211,-98.71894,0.0993929
TXS02,2018-09-05,30.34211,-98.71894,0.2461533
TXS02,2018-09-07,30.34211,-98.71894,0.2669812
TXS02,2018-09-10,30.34211,-98.71894,0.2982355
TXS02,2018-09-13,30.34211,-98.71894,0.2738659
TXS02,2018-09-15,30.34211,-98.71894,0.3248808
TXS02,2018-09-18,30.34211,-98.71894,0.2961677
TXS02,2018-09-21,30.34211,-98.71894,0.2604739
TXS02,2018-09-23,30.34211,-98.71894,0.290194
TXS02,2018-09-26,30.34211,-98.71894,0.2296629
TXS02,2018-09-29,30.34211,-98.71894,0.1937562
TXS02,2018-10-01,30.34211,-98.71894,0.2153357
TXS02,2018-10-04,30.34211,-98.71894,0.1795733
TXS02,2018-10-07,30.34211,-98.71894,0.1532007
TXS02,2018-10-09,30.34211,-98.71894,0.2683007
TXS02,2018-10-12,30.34211,-98.71894,0.2313317
TXS02,2018-10-15,30.34211,-98.71894,0.4254007
TXS02,2018-10-17,30.34211,-98.71894,0.4016064
TXS02,2018-10-20,30.34211,-98.71894,0.3202469
