Station_ID,Date,Latitude,Longitude,SMAP_Moisture
TXS05,2015-10-31,30.3982,-98.6311,0.3731005
TXS05,2015-11-02,30.3982,-98.6311,0.3240941
TXS05,2015-11-05,30.3982,-98.6311,0.2768833
TXS05,2015-11-08,30.3982,-98.6311,0.3008386
TXS05,2015-11-10,30.3982,-98.6311,0.2910415
TXS05,2015-11-13,30.3982,-98.6311,0.2489773
TXS05,2015-11-16,30.3982,-98.6311,0.2262732
TXS05,2015-11-18,30.3982,-98.6311,0.3098533
TXS05,2015-11-21,30.3982,-98.6311,0.2374769
TXS05,2015-11-24,30.3982,-98.6311,0.1971537
TXS05,2015-11-26,30.3982,-98.6311,0.1910063
TXS05,2015-11-29,30.3982,-98.6311,0.3365411
TXS05,2015-12-02,30.3982,-98.6311,0.3117931
TXS05,2015-12-04,30.3982,-98.6311,0.2832333
TXS05,2015-12-07,30.3982,-98.6311,0.2602756
TXS05,2015-12-10,30.3982,-98.6311,0.2478759
TXS05,2015-12-12,30.3982,-98.6311,0.2223389
TXS05,2015-12-18,30.3982,-98.6311,0.2584693
TXS05,2015-12-20,30.3982,-98.6311,0.2371999
TXS05,2015-12-23,30.3982,-98.6311,0.2553446
TXS05,2015-12-26,30.3982,-98.6311,0.214028
TXS05,2015-12-28,30.3982,-98.6311,0.3167754
TXS05,2015-12-31,30.3982,-98.6311,0.2724542
TXS05,2016-01-03,30.3982,-98.6311,0.2892514
TXS05,2016-01-05,30.3982,-98.6311,0.2839744
TXS05,2016-01-08,30.3982,-98.6311,0.2824145
TXS05,2016-01-11,30.3982,-98.6311,0.2551588
TXS05,2016-01-13,30.3982,-98.6311,0.2595306
TXS05,2016-01-16,30.3982,-98.6311,0.2491598
TXS05,2016-01-19,30.3982,-98.6311,0.2167239
TXS05,2016-01-21,30.3982,-98.6311,0.2140874
TXS05,2016-01-24,30.3982,-98.6311,0.1963153
TXS05,2016-01-27,30.3982,-98.6311,0.2087153
TXS05,2016-01-29,30.3982,-98.6311,0.1971451
TXS05,2016-02-01,30.3982,-98.6311,0.1885187
TXS05,2016-02-04,30.3982,-98.6311,0.1625891
TXS05,2016-02-06,30.3982,-98.6311,0.1689945
TXS05,2016-02-09,30.3982,-98.6311,0.151234
TXS05,2016-02-12,30.3982,-98.6311,0.1516389
TXS05,2016-02-14,30.3982,-98.6311,0.1395541
TXS05,2016-02-17,30.3982,-98.6311,0.1510524
TXS05,2016-02-20,30.3982,-98.6311,0.1207546
TXS05,2016-02-22,30.3982,-98.6311,0.1860252
TXS05,2016-02-25,30.3982,-98.6311,0.2641722
TXS05,2016-02-28,30.3982,-98.6311,0.20409
TXS05,2016-03-01,30.3982,-98.6311,0.1857022
TXS05,2016-03-04,30.3982,-98.6311,0.1781437
TXS05,2016-03-07,30.3982,-98.6311,0.1413655
TXS05,2016-03-09,30.3982,-98.6311,0.3401136
TXS05,2016-03-12,30.3982,-98.6311,0.3387555
TXS05,2016-03-15,30.3982,-98.6311,0.2650459
TXS05,2016-03-17,30.3982,-98.6311,0.2168514
TXS05,2016-03-20,30.3982,-98.6311,0.2379698
TXS05,2016-03-23,30.3982,-98.6311,0.1849055
TXS05,2016-03-25,30.3982,-98.6311,0.2164492
TXS05,2016-03-28,30.3982,-98.6311,0.1768277
TXS05,2016-03-31,30.3982,-98.6311,0.1710305
TXS05,2016-04-02,30.3982,-98.6311,0.2404579
TXS05,2016-04-05,30.3982,-98.6311,0.1809623
TXS05,2016-04-08,30.3982,-98.6311,0.1423026
TXS05,2016-04-10,30.3982,-98.6311,0.1413776
TXS05,2016-04-13,30.3982,-98.6311,0.2791487
TXS05,2016-04-16,30.3982,-98.6311,0.2097603
TXS05,2016-04-18,30.3982,-98.6311,0.272137
TXS05,2016-04-21,30.3982,-98.6311,0.3462588
TXS05,2016-04-24,30.3982,-98.6311,0.2106979
TXS05,2016-04-26,30.3982,-98.6311,0.1878005
TXS05,2016-04-29,30.3982,-98.6311,0.2145025
TXS05,2016-05-04,30.3982,-98.6311,0.1940268
TXS05,2016-05-07,30.3982,-98.6311,0.1394427
TXS05,2016-05-10,30.3982,-98.6311,0.1291899
TXS05,2016-05-12,30.3982,-98.6311,0.155207
TXS05,2016-05-15,30.3982,-98.6311,0.1970483
TXS05,2016-05-18,30.3982,-98.6311,0.2456614
TXS05,2016-05-20,30.3982,-98.6311,0.2790099
TXS05,2016-05-23,30.3982,-98.6311,0.235025
TXS05,2016-05-26,30.3982,-98.6311,0.2025651
TXS05,2016-05-28,30.3982,-98.6311,0.2550069
TXS05,2016-05-31,30.3982,-98.6311,0.2526393
TXS05,2016-06-03,30.3982,-98.6311,0.2978719
TXS05,2016-06-05,30.3982,-98.6311,0.2757505
TXS05,2016-06-08,30.3982,-98.6311,0.2010839
TXS05,2016-06-11,30.3982,-98.6311,0.1606285
TXS05,2016-06-13,30.3982,-98.6311,0.1525798
TXS05,2016-06-16,30.3982,-98.6311,0.1396254
TXS05,2016-06-19,30.3982,-98.6311,0.1235576
TXS05,2016-06-21,30.3982,-98.6311,0.1366806
TXS05,2016-06-24,30.3982,-98.6311,0.1114681
TXS05,2016-06-27,30.3982,-98.6311,0.1158795
TXS05,2016-06-29,30.3982,-98.6311,0.1426011
TXS05,2016-07-02,30.3982,-98.6311,0.1174237
TXS05,2016-07-05,30.3982,-98.6311,0.1031742
TXS05,2016-07-07,30.3982,-98.6311,0.1058128
TXS05,2016-07-10,30.3982,-98.6311,0.1058742
TXS05,2016-07-13,30.3982,-98.6311,0.1069978
TXS05,2016-07-15,30.3982,-98.6311,0.107256
TXS05,2016-07-18,30.3982,-98.6311,0.106187
TXS05,2016-07-21,30.3982,-98.6311,0.0965871
TXS05,2016-07-23,30.3982,-98.6311,0.1075148
TXS05,2016-07-26,30.3982,-98.6311,0.2260303
TXS05,2016-07-29,30.3982,-98.6311,0.1438669
TXS05,2016-07-31,30.3982,-98.6311,0.1149795
TXS05,2016-08-03,30.3982,-98.6311,0.1128505
TXS05,2016-08-06,30.3982,-98.6311,0.1047808
TXS05,2016-08-08,30.3982,-98.6311,0.1051275
TXS05,2016-08-11,30.3982,-98.6311,0.1036143
TXS05,2016-08-14,30.3982,-98.6311,0.2672846
TXS05,2016-08-16,30.3982,-98.6311,0.2894975
TXS05,2016-08-19,30.3982,-98.6311,0.2774415
TXS05,2016-08-22,30.3982,-98.6311,0.2756137
TXS05,2016-08-24,30.3982,-98.6311,0.2386606
TXS05,2016-08-27,30.3982,-98.6311,0.1917514
TXS05,2016-08-30,30.3982,-98.6311,0.1544894
TXS05,2016-09-01,30.3982,-98.6311,0.1726676
TXS05,2016-09-04,30.3982,-98.6311,0.1683352
TXS05,2016-09-07,30.3982,-98.6311,0.1649072
TXS05,2016-09-09,30.3982,-98.6311,0.1220703
TXS05,2016-09-12,30.3982,-98.6311,0.1359489
TXS05,2016-09-15,30.3982,-98.6311,0.1262044
TXS05,2016-09-17,30.3982,-98.6311,0.1227703
TXS05,2016-09-20,30.3982,-98.6311,0.1014182
TXS05,2016-09-23,30.3982,-98.6311,0.0977904
TXS05,2016-09-25,30.3982,-98.6311,0.2101886
TXS05,2016-10-01,30.3982,-98.6311,0.2033694
TXS05,2016-10-03,30.3982,-98.6311,0.1781305
TXS05,2016-10-06,30.3982,-98.6311,0.1358568
TXS05,2016-10-09,30.3982,-98.6311,0.142391
TXS05,2016-10-11,30.3982,-98.6311,0.1337555
TXS05,2016-10-14,30.3982,-98.6311,0.1334818
TXS05,2016-10-17,30.3982,-98.6311,0.124887
TXS05,2016-10-19,30.3982,-98.6311,0.1169544
TXS05,2016-10-22,30.3982,-98.6311,0.1406854
TXS05,2016-10-25,30.3982,-98.6311,0.1169875
TXS05,2016-10-27,30.3982,-98.6311,0.1199571
TXS05,2016-10-30,30.3982,-98.6311,0.1021438
TXS05,2016-11-02,30.3982,-98.6311,0.1045949
TXS05,2016-11-04,30.3982,-98.6311,0.2556138
TXS05,2016-11-07,30.3982,-98.6311,0.3013196
TXS05,2016-11-10,30.3982,-98.6311,0.3490134
TXS05,2016-11-12,30.3982,-98.6311,0.3073702
TXS05,2016-11-15,30.3982,-98.6311,0.264349
TXS05,2016-11-18,30.3982,-98.6311,0.2170792
TXS05,2016-11-20,30.3982,-98.6311,0.2241119
TXS05,2016-11-23,30.3982,-98.6311,0.256735
TXS05,2016-11-26,30.3982,-98.6311,0.2266891
TXS05,2016-11-28,30.3982,-98.6311,0.1968084
TXS05,2016-12-01,30.3982,-98.6311,0.1985765
TXS05,2016-12-04,30.3982,-98.6311,0.2941348
TXS05,2016-12-06,30.3982,-98.6311,0.3265478
TXS05,2016-12-09,30.3982,-98.6311,0.2560665
TXS05,2016-12-12,30.3982,-98.6311,0.2722649
TXS05,2016-12-14,30.3982,-98.6311,0.2719811
TXS05,2016-12-17,30.3982,-98.6311,0.2373068
TXS05,2016-12-20,30.3982,-98.6311,0.2264213
TXS05,2016-12-22,30.3982,-98.6311,0.2226922
TXS05,2016-12-25,30.3982,-98.6311,0.22333
TXS05,2016-12-28,30.3982,-98.6311,0.1929077
TXS05,2016-12-30,30.3982,-98.6311,0.2222446
TXS05,2017-01-02,30.3982,-98.6311,0.3095733
TXS05,2017-01-05,30.3982,-98.6311,0.2307172
TXS05,2017-01-07,30.3982,-98.6311,0.1836877
TXS05,2017-01-10,30.3982,-98.6311,0.1876929
TXS05,2017-01-13,30.3982,-98.6311,0.1866932
TXS05,2017-01-15,30.3982,-98.6311,0.215708
TXS05,2017-01-18,30.3982,-98.6311,0.2881954
TXS05,2017-01-21,30.3982,-98.6311,0.2618408
TXS05,2017-01-23,30.3982,-98.6311,0.2438085
TXS05,2017-01-26,30.3982,-98.6311,0.2300571
TXS05,2017-01-29,30.3982,-98.6311,0.2101289
TXS05,2017-01-31,30.3982,-98.6311,0.1902825
TXS05,2017-02-03,30.3982,-98.6311,0.1824209
TXS05,2017-02-06,30.3982,-98.6311,0.1650842
TXS05,2017-02-08,30.3982,-98.6311,0.1808524
TXS05,2017-02-11,30.3982,-98.6311,0.1505225
TXS05,2017-02-14,30.3982,-98.6311,0.3869717
TXS05,2017-02-16,30.3982,-98.6311,0.2780842
TXS05,2017-02-19,30.3982,-98.6311,0.237663
TXS05,2017-02-22,30.3982,-98.6311,0.2604992
TXS05,2017-02-24,30.3982,-98.6311,0.2384516
TXS05,2017-02-27,30.3982,-98.6311,0.1959566
TXS05,2017-03-02,30.3982,-98.6311,0.2047692
TXS05,2017-03-04,30.3982,-98.6311,0.1782585
TXS05,2017-03-07,30.3982,-98.6311,0.2426878
TXS05,2017-03-10,30.3982,-98.6311,0.2211024
TXS05,2017-03-12,30.3982,-98.6311,0.2896505
TXS05,2017-03-15,30.3982,-98.6311,0.2018052
TXS05,2017-03-18,30.3982,-98.6311,0.1748152
TXS05,2017-03-20,30.3982,-98.6311,0.1855931
TXS05,2017-03-23,30.3982,-98.6311,0.1492631
TXS05,2017-03-26,30.3982,-98.6311,0.1421537
TXS05,2017-03-28,30.3982,-98.6311,0.140311
TXS05,2017-03-31,30.3982,-98.6311,0.189804
TXS05,2017-04-03,30.3982,-98.6311,0.2897116
TXS05,2017-04-05,30.3982,-98.6311,0.2470888
TXS05,2017-04-08,30.3982,-98.6311,0.1731902
TXS05,2017-04-11,30.3982,-98.6311,0.2169837
TXS05,2017-04-13,30.3982,-98.6311,0.218836
TXS05,2017-04-16,30.3982,-98.6311,0.1968746
TXS05,2017-04-19,30.3982,-98.6311,0.1767965
TXS05,2017-04-21,30.3982,-98.6311,0.1491416
TXS05,2017-04-24,30.3982,-98.6311,0.1427401
TXS05,2017-04-27,30.3982,-98.6311,0.1234577
TXS05,2017-04-29,30.3982,-98.6311,0.1127628
TXS05,2017-05-02,30.3982,-98.6311,0.1313028
TXS05,2017-05-05,30.3982,-98.6311,0.1065931
TXS05,2017-05-07,30.3982,-98.6311,0.1106681
TXS05,2017-05-10,30.3982,-98.6311,0.1368869
TXS05,2017-05-13,30.3982,-98.6311,0.1195975
TXS05,2017-05-15,30.3982,-98.6311,0.1127388
TXS05,2017-05-18,30.3982,-98.6311,0.1481978
TXS05,2017-05-21,30.3982,-98.6311,0.2309992
TXS05,2017-05-23,30.3982,-98.6311,0.2471344
TXS05,2017-05-26,30.3982,-98.6311,0.1770586
TXS05,2017-05-29,30.3982,-98.6311,0.2411197
TXS05,2017-05-31,30.3982,-98.6311,0.2033683
TXS05,2017-06-03,30.3982,-98.6311,0.1825753
TXS05,2017-06-06,30.3982,-98.6311,0.2255418
TXS05,2017-06-08,30.3982,-98.6311,0.1747417
TXS05,2017-06-11,30.3982,-98.6311,0.1302925
TXS05,2017-06-14,30.3982,-98.6311,0.109605
TXS05,2017-06-16,30.3982,-98.6311,0.1111929
TXS05,2017-06-19,30.3982,-98.6311,0.1148446
TXS05,2017-06-22,30.3982,-98.6311,0.1248493
TXS05,2017-06-24,30.3982,-98.6311,0.1097209
TXS05,2017-06-27,30.3982,-98.6311,0.2724933
TXS05,2017-06-30,30.3982,-98.6311,0.1611795
TXS05,2017-07-02,30.3982,-98.6311,0.1825462
TXS05,2017-07-05,30.3982,-98.6311,0.1433363
TXS05,2017-07-08,30.3982,-98.6311,0.1070483
TXS05,2017-07-10,30.3982,-98.6311,0.1514256
TXS05,2017-07-13,30.3982,-98.6311,0.1117261
TXS05,2017-07-16,30.3982,-98.6311,0.1256912
TXS05,2017-07-18,30.3982,-98.6311,0.1591332
TXS05,2017-07-21,30.3982,-98.6311,0.1075846
TXS05,2017-07-24,30.3982,-98.6311,0.2393189
TXS05,2017-07-26,30.3982,-98.6311,0.200039
TXS05,2017-07-29,30.3982,-98.6311,0.1244597
TXS05,2017-08-01,30.3982,-98.6311,0.126448
TXS05,2017-08-03,30.3982,-98.6311,0.1854733
TXS05,2017-08-06,30.3982,-98.6311,0.1304118
TXS05,2017-08-09,30.3982,-98.6311,0.258583
TXS05,2017-08-11,30.3982,-98.6311,0.2208404
TXS05,2017-08-14,30.3982,-98.6311,0.154323
TXS05,2017-08-17,30.3982,-98.6311,0.1244895
TXS05,2017-08-19,30.3982,-98.6311,0.1143983
TXS05,2017-08-22,30.3982,-98.6311,0.1194588
TXS05,2017-08-25,30.3982,-98.6311,0.1287993
TXS05,2017-08-27,30.3982,-98.6311,0.2651619
TXS05,2017-08-30,30.3982,-98.6311,0.1987792
TXS05,2017-09-02,30.3982,-98.6311,0.1369334
TXS05,2017-09-04,30.3982,-98.6311,0.1301283
TXS05,2017-09-07,30.3982,-98.6311,0.130348
TXS05,2017-09-10,30.3982,-98.6311,0.1050193
TXS05,2017-09-12,30.3982,-98.6311,0.1127843
TXS05,2017-09-15,30.3982,-98.6311,0.103312
TXS05,2017-09-18,30.3982,-98.6311,0.0992876
TXS05,2017-09-20,30.3982,-98.6311,0.0957029
TXS05,2017-09-23,30.3982,-98.6311,0.107135
TXS05,2017-09-26,30.3982,-98.6311,0.1366819
TXS05,2017-09-28,30.3982,-98.6311,0.2902734
TXS05,2017-10-01,30.3982,-98.6311,0.2634948
TXS05,2017-10-04,30.3982,-98.6311,0.2672082
TXS05,2017-10-06,30.3982,-98.6311,0.2227716
TXS05,2017-10-09,30.3982,-98.6311,0.191991
TXS05,2017-10-12,30.3982,-98.6311,0.1538647
TXS05,2017-10-14,30.3982,-98.6311,0.1348972
TXS05,2017-10-17,30.3982,-98.6311,0.1381768
TXS05,2017-10-20,30.3982,-98.6311,0.114864
TXS05,2017-10-22,30.3982,-98.6311,0.2422746
TXS05,2017-10-25,30.3982,-98.6311,0.1726317
TXS05,2017-10-28,30.3982,-98.6311,0.1364523
TXS05,2017-10-30,30.3982,-98.6311,0.128345
TXS05,2017-11-02,30.3982,-98.6311,0.1202428
TXS05,2017-11-05,30.3982,-98.6311,0.1165363
TXS05,2017-11-07,30.3982,-98.6311,0.1203335
TXS05,2017-11-10,30.3982,-98.6311,0.2132562
TXS05,2017-11-13,30.3982,-98.6311,0.1909998
TXS05,2017-11-15,30.3982,-98.6311,0.1703419
TXS05,2017-11-18,30.3982,-98.6311,0.1612422
TXS05,2017-11-21,30.3982,-98.6311,0.1256223
TXS05,2017-11-23,30.3982,-98.6311,0.1464224
TXS05,2017-11-26,30.3982,-98.6311,0.1281541
TXS05,2017-11-29,30.3982,-98.6311,0.1229448
TXS05,2017-12-01,30.3982,-98.6311,0.1119909
TXS05,2017-12-04,30.3982,-98.6311,0.1273276
TXS05,2017-12-07,30.3982,-98.6311,0.3079668
TXS05,2017-12-09,30.3982,-98.6311,0.2430779
TXS05,2017-12-12,30.3982,-98.6311,0.2545432
TXS05,2017-12-15,30.3982,-98.6311,0.2273693
TXS05,2017-12-17,30.3982,-98.6311,0.2450064
TXS05,2017-12-20,30.3982,-98.6311,0.2505203
TXS05,2017-12-23,30.3982,-98.6311,0.2597993
TXS05,2017-12-25,30.3982,-98.6311,0.2181868
TXS05,2017-12-28,30.3982,-98.6311,0.2219372
TXS05,2017-12-31,30.3982,-98.6311,0.1963787
TXS05,2018-01-02,30.3982,-98.6311,0.1963703
TXS05,2018-01-05,30.3982,-98.6311,0.2066327
TXS05,2018-01-08,30.3982,-98.6311,0.1974965
TXS05,2018-01-10,30.3982,-98.6311,0.1912751
TXS05,2018-01-13,30.3982,-98.6311,0.1826734
TXS05,2018-01-18,30.3982,-98.6311,0.1685615
TXS05,2018-01-24,30.3982,-98.6311,0.1654287
TXS05,2018-01-26,30.3982,-98.6311,0.1275074
TXS05,2018-01-29,30.3982,-98.6311,0.1914336
TXS05,2018-02-01,30.3982,-98.6311,0.1434861
TXS05,2018-02-03,30.3982,-98.6311,0.1343412
TXS05,2018-02-06,30.3982,-98.6311,0.1130504
TXS05,2018-02-09,30.3982,-98.6311,0.1681257
TXS05,2018-02-11,30.3982,-98.6311,0.1522969
TXS05,2018-02-14,30.3982,-98.6311,0.133405
TXS05,2018-02-17,30.3982,-98.6311,0.1442225
TXS05,2018-02-19,30.3982,-98.6311,0.136696
TXS05,2018-02-22,30.3982,-98.6311,0.3155836
TXS05,2018-02-25,30.3982,-98.6311,0.2485781
TXS05,2018-02-27,30.3982,-98.6311,0.2313713
TXS05,2018-03-02,30.3982,-98.6311,0.2674525
TXS05,2018-03-05,30.3982,-98.6311,0.2145051
TXS05,2018-03-07,30.3982,-98.6311,0.2290764
TXS05,2018-03-10,30.3982,-98.6311,0.1628776
TXS05,2018-03-13,30.3982,-98.6311,0.1477312
TXS05,2018-03-15,30.3982,-98.6311,0.1299907
TXS05,2018-03-18,30.3982,-98.6311,0.125591
TXS05,2018-03-21,30.3982,-98.6311,0.1268058
TXS05,2018-03-23,30.3982,-98.6311,0.1124345
TXS05,2018-03-26,30.3982,-98.6311,0.1182883
TXS05,2018-03-29,30.3982,-98.6311,0.2799751
TXS05,2018-03-31,30.3982,-98.6311,0.1996965
TXS05,2018-04-03,30.3982,-98.6311,0.1602985
TXS05,2018-04-06,30.3982,-98.6311,0.126393
TXS05,2018-04-08,30.3982,-98.6311,0.1313947
TXS05,2018-04-11,30.3982,-98.6311,0.1132328
TXS05,2018-04-14,30.3982,-98.6311,0.1777078
TXS05,2018-04-16,30.3982,-98.6311,0.1237821
TXS05,2018-04-19,30.3982,-98.6311,0.1207849
TXS05,2018-04-22,30.3982,-98.6311,0.1566857
TXS05,2018-04-24,30.3982,-98.6311,0.1192714
TXS05,2018-04-27,30.3982,-98.6311,0.1729557
TXS05,2018-04-30,30.3982,-98.6311,0.1273862
TXS05,2018-05-02,30.3982,-98.6311,0.1163221
TXS05,2018-05-08,30.3982,-98.6311,0.2081167
TXS05,2018-05-10,30.3982,-98.6311,0.1563839
TXS05,2018-05-13,30.3982,-98.6311,0.1281508
TXS05,2018-05-16,30.3982,-98.6311,0.3208586
TXS05,2018-05-18,30.3982,-98.6311,0.201869
TXS05,2018-05-21,30.3982,-98.6311,0.2298426
TXS05,2018-05-24,30.3982,-98.6311,0.1622249
TXS05,2018-05-26,30.3982,-98.6311,0.1339486
TXS05,2018-06-01,30.3982,-98.6311,0.091896
TXS05,2018-06-03,30.3982,-98.6311,0.1091031
TXS05,2018-06-06,30.3982,-98.6311,0.1836733
TXS05,2018-06-09,30.3982,-98.6311,0.1295723
TXS05,2018-06-11,30.3982,-98.6311,0.1134384
TXS05,2018-06-14,30.3982,-98.6311,0.1135522
TXS05,2018-06-17,30.3982,-98.6311,0.1027104
TXS05,2018-06-19,30.3982,-98.6311,0.1393135
TXS05,2018-06-22,30.3982,-98.6311,0.1396258
TXS05,2018-06-25,30.3982,-98.6311,0.0921186
TXS05,2018-06-30,30.3982,-98.6311,0.1111408
TXS05,2018-07-03,30.3982,-98.6311,0.0921404
TXS05,2018-07-05,30.3982,-98.6311,0.2584364
TXS05,2018-07-08,30.3982,-98.6311,0.2195315
TXS05,2018-07-11,30.3982,-98.6311,0.1662418
TXS05,2018-07-13,30.3982,-98.6311,0.1251203
TXS05,2018-07-14,30.3982,-98.6311,0.1131926
TXS05,2018-07-16,30.3982,-98.6311,0.0985989
TXS05,2018-07-19,30.3982,-98.6311,0.1011699
TXS05,2018-07-21,30.3982,-98.6311,0.1110497
TXS05,2018-07-24,30.3982,-98.6311,0.0985031
TXS05,2018-07-27,30.3982,-98.6311,0.1210252
TXS05,2018-07-29,30.3982,-98.6311,0.1015392
TXS05,2018-08-01,30.3982,-98.6311,0.1409869
TXS05,2018-08-04,30.3982,-98.6311,0.1027703
TXS05,2018-08-06,30.3982,-98.6311,0.1054202
TXS05,2018-08-09,30.3982,-98.6311,0.0965211
TXS05,2018-08-12,30.3982,-98.6311,0.2349336
TXS05,2018-08-14,30.3982,-98.6311,0.2227029
TXS05,2018-08-17,30.3982,-98.6311,0.1535274
TXS05,2018-08-20,30.3982,-98.6311,0.1236007
TXS05,2018-08-22,30.3982,-98.6311,0.1261187
TXS05,2018-08-25,30.3982,-98.6311,0.1031336
TXS05,2018-08-28,30.3982,-98.6311,0.0912896
TXS05,2018-08-30,30.3982,-98.6311,0.1080367
TXS05,2018-09-02,30.3982,-98.6311,0.0974986
TXS05,2018-09-05,30.3982,-98.6311,0.2202217
TXS05,2018-09-07,30.3982,-98.6311,0.2586739
TXS05,2018-09-10,30.3982,-98.6311,0.2990785
TXS05,2018-09-13,30.3982,-98.6311,0.2696049
TXS05,2018-09-15,30.3982,-98.6311,0.3482298
TXS05,2018-09-18,30.3982,-98.6311,0.281794
TXS05,2018-09-21,30.3982,-98.6311,0.2491716
TXS05,2018-09-23,30.3982,-98.6311,0.2947504
TXS05,2018-09-26,30.3982,-98.6311,0.2237669
TXS05,2018-09-29,30.3982,-98.6311,0.1765453
TXS05,2018-10-01,30.3982,-98.6311,0.2143396
TXS05,2018-10-04,30.3982,-98.6311,0.1809461
TXS05,2018-10-07,30.3982,-98.6311,0.1448963
TXS05,2018-10-09,30.3982,-98.6311,0.2691996
TXS05,2018-10-12,30.3982,-98.6311,0.2348798
TXS05,2018-10-15,30.3982,-98.6311,0.4222235
TXS05,2018-10-17,30.3982,-98.6311,0.4071531
TXS05,2018-10-20,30.3982,-98.6311,0.3528156
TXS05,2018-10-23,30.3982,-98.6311,0.3106335
TXS05,2018-10-25,30.3982,-98.6311,0.3312493
TXS05,2018-10-28,30.3982,-98.6311,0.2877025
TXS05,2018-10-31,30.3982,-98.6311,0.2581602
TXS05,2018-11-02,30.3982,-98.6311,0.2936467
TXS05,2018-11-05,30.3982,-98.6311,0.2694553
TXS05,2018-11-08,30.3982,-98.6311,0.2461857
TXS05,2018-11-10,30.3982,-98.6311,0.2484764
